ID,Sexuality,Age,Maritial status,online or in person,membership,cash or credit card,Graduated,foriegner or not,Kids,Money spent,Segment
72,0,64,0,1,0,0,0,0,0,0,3
73,0,49,0,0,0,0,0,0,0,0,3
74,0,73,0,0,0,0,0,0,0,0,3
75,1,56,0,0,0,0,1,0,0,0,2
76,1,86,0,0,1,0,0,0,0,0,2
77,0,36,1,0,0,0,0,0,0,0,3
78,0,57,0,0,0,0,0,0,0,0,3
79,0,71,0,0,0,0,0,0,0,0,3
80,0,60,0,0,0,0,0,0,0,0,3
81,0,63,0,0,0,0,0,0,0,0,3
82,1,52,0,0,0,0,0,0,0,0,3
83,1,37,0,0,0,0,0,0,0,0,4
84,1,58,0,0,0,0,0,0,0,0,3
85,0,65,0,0,0,0,0,0,0,0,3
86,1,63,0,0,0,0,0,0,0,0,3
87,1,47,0,0,0,0,1,1,0,0,2
88,0,51,0,0,0,0,0,0,0,0,3
89,0,59,0,0,0,0,0,0,0,0,3
90,0,22,1,0,0,0,0,0,0,0,3
91,0,83,0,0,0,0,0,0,0,0,3
92,1,70,0,0,1,1,1,1,0,0,1
93,1,96,0,0,0,0,0,0,0,0,3
94,1,69,0,0,0,0,0,0,0,0,3
95,1,50,0,0,0,0,0,0,0,0,3
96,1,40,0,0,0,0,0,0,0,0,3
97,1,60,0,0,0,0,0,0,0,0,3
98,0,48,0,0,0,0,0,0,0,0,3
99,1,65,0,0,0,0,0,0,0,0,3
100,1,55,0,1,0,0,0,0,0,0,3
101,1,47,0,0,0,0,0,0,0,0,3
102,1,68,0,0,0,0,0,0,0,0,3
103,1,52,0,0,0,0,0,0,0,0,3
104,1,67,0,0,0,0,0,0,0,0,3
105,1,78,0,0,0,0,0,0,0,0,3
106,1,60,0,1,0,0,0,0,0,0,3
107,1,56,0,1,1,0,1,0,0,0,1
108,1,54,0,0,0,0,0,1,0,0,3
109,1,57,0,0,1,0,1,0,0,0,1
110,0,56,0,0,0,0,0,0,0,4,2
111,0,67,0,1,0,0,1,1,0,0,1
112,1,60,0,0,0,0,0,0,0,0,3
113,1,33,0,0,1,0,0,0,0,0,2
114,1,52,0,1,0,0,0,0,0,0,3
115,1,65,0,0,0,0,1,0,0,0,2
116,0,48,0,0,1,0,0,0,0,0,2
117,0,39,1,0,0,0,0,0,0,0,3
118,0,57,0,0,0,0,0,0,0,0,3
119,0,65,0,0,0,0,0,0,0,0,3
120,0,65,0,1,0,0,1,0,0,0,2
121,0,62,0,0,0,0,0,0,0,2,2
122,0,65,0,0,0,0,0,0,1,0,2
123,0,43,0,0,0,0,0,0,0,0,3
124,0,58,0,0,0,0,0,0,0,0,3
125,1,56,0,0,0,0,1,0,0,0,2
126,1,65,0,0,0,0,0,0,0,0,3
127,0,35,1,0,0,0,0,0,0,0,3
128,0,71,0,0,0,0,0,0,0,0,3
129,1,52,0,0,0,0,0,0,0,0,3
130,1,76,0,0,0,0,0,0,0,0,3
131,1,58,0,0,0,0,0,0,0,0,3
132,0,40,0,0,0,0,0,0,0,0,4
133,1,40,0,0,0,0,0,0,0,0,4
134,1,53,0,0,1,0,0,0,0,0,2
135,1,67,0,0,0,0,1,0,0,0,2
136,1,23,0,0,0,0,0,0,0,0,4
137,0,52,0,0,0,0,0,0,0,0,3
138,1,57,0,1,0,0,1,0,0,0,2
139,0,64,0,0,0,0,0,0,0,0,3
140,1,48,0,1,0,0,0,0,0,0,3
141,1,74,0,0,0,0,0,0,0,0,3
142,1,55,0,0,0,0,0,0,0,0,3
143,1,54,0,0,0,0,0,0,0,0,3
144,1,57,0,0,0,0,0,0,0,0,3
145,1,43,0,0,0,0,0,0,0,0,4
146,1,67,0,0,0,0,0,0,0,0,3
147,0,33,0,0,0,0,0,0,0,0,4
148,1,47,0,1,0,0,0,0,0,0,3
149,1,95,0,1,0,0,0,0,0,0,3
150,0,79,0,0,0,0,0,0,0,0,3
151,1,70,0,1,0,0,0,0,0,0,3
152,1,88,0,0,0,0,0,0,0,0,3
153,0,39,0,0,0,0,0,0,0,0,3
154,1,65,0,0,0,0,0,0,0,0,3
155,0,57,0,0,0,0,0,0,0,0,3
156,1,64,0,0,0,0,0,0,0,0,3
157,0,71,0,0,0,0,1,0,0,0,2
158,0,66,0,1,0,0,0,0,0,0,3
159,0,49,0,0,0,0,0,0,0,0,3
160,0,71,0,0,0,0,1,0,0,0,2
161,1,47,0,0,1,0,1,0,0,0,1
162,0,43,0,0,0,0,0,0,0,0,4
163,1,50,0,0,0,0,0,0,0,0,3
164,1,64,0,0,0,0,1,0,0,0,2
165,0,49,0,0,0,0,1,0,0,0,2
166,0,45,0,0,0,0,0,0,0,0,3
167,0,55,0,0,0,0,0,0,1,0,2
168,0,58,0,0,0,0,1,0,0,0,2
169,1,34,0,0,0,0,0,0,0,0,3
170,1,60,0,0,0,0,0,0,0,0,3
171,0,55,0,0,0,0,0,0,0,0,3
172,1,59,0,0,0,0,0,0,0,0,3
173,0,66,0,1,0,0,1,0,0,3,2
174,1,76,0,1,0,0,0,0,0,0,3
175,0,55,0,0,0,0,0,0,0,0,3
176,1,54,0,0,0,0,0,0,0,0,3
177,1,74,0,0,0,0,0,0,0,0,3
178,1,58,0,0,0,0,0,0,0,0,3
179,1,74,0,0,0,0,0,0,0,0,3
180,0,67,0,0,0,0,0,0,0,0,3
181,0,23,0,0,0,0,0,0,0,0,4
182,0,66,0,0,1,0,1,0,0,0,1
183,1,62,0,0,0,0,0,0,0,0,3
184,0,60,0,0,0,0,0,0,0,0,3
185,0,72,0,0,1,1,0,0,1,0,1
186,1,87,0,0,1,0,0,0,0,0,2
187,0,63,0,1,0,0,1,0,0,0,2
188,0,49,0,0,0,0,0,0,0,0,3
189,0,68,0,0,0,0,0,0,0,0,3
190,0,86,0,0,0,0,0,0,0,0,3
191,1,54,0,0,0,0,0,0,0,0,3
192,1,43,0,0,0,0,0,0,0,0,3
193,0,55,0,0,0,0,0,0,0,0,3
194,1,72,0,0,0,0,0,0,0,0,3
195,1,55,0,0,0,0,0,0,0,0,3
196,1,63,0,0,0,0,0,0,0,0,3
197,1,78,0,1,0,0,0,0,0,0,3
198,0,64,0,0,0,0,0,0,0,0,3
199,1,70,0,0,0,0,0,0,0,0,3
200,1,67,0,1,0,0,0,0,0,0,3
201,1,68,0,1,0,0,0,0,0,0,3
202,0,33,1,0,0,0,0,0,0,0,3
203,0,49,0,1,0,0,0,0,0,0,3
204,0,81,0,0,0,0,0,0,0,0,3
205,1,77,0,0,0,0,0,0,0,0,3
206,0,94,0,0,0,0,0,1,0,0,3
207,0,41,0,0,0,0,0,0,0,0,3
208,1,77,0,0,0,0,0,0,0,0,3
209,0,79,0,0,0,0,0,0,0,0,3
210,0,54,0,0,1,0,0,0,0,0,2
211,1,55,0,0,0,0,0,0,0,0,3
212,1,55,0,0,0,0,0,0,0,0,3
213,0,49,0,0,0,0,0,0,1,0,2
214,1,59,0,0,1,0,0,0,1,2,1
215,1,64,0,0,0,0,0,0,0,0,3
216,1,56,0,0,1,0,1,0,0,0,1
217,1,89,0,0,0,0,0,0,0,0,3
218,1,68,0,0,0,0,0,0,0,0,3
219,0,48,0,0,0,0,0,0,0,0,4
220,0,90,0,0,0,0,0,0,0,0,3
221,0,75,0,0,0,0,1,0,0,0,2
222,0,28,1,0,0,0,0,0,0,0,3
223,0,65,0,0,1,0,0,0,0,0,2
224,1,62,0,0,1,0,0,0,0,0,2
225,1,56,0,1,0,1,1,0,0,0,2
226,0,63,0,1,0,0,0,0,0,0,3
227,0,65,0,0,0,0,0,0,0,4,2
228,0,48,0,0,0,0,0,0,0,0,3
229,1,51,0,1,0,0,0,0,0,0,3
230,0,57,0,0,0,0,0,0,0,0,3
231,1,63,0,0,0,0,0,0,0,0,3
232,1,62,0,0,0,0,0,0,0,0,3
233,0,43,0,0,0,0,0,0,0,0,3
234,1,73,0,0,0,0,0,0,0,4,2
235,1,88,0,1,0,0,0,0,0,0,3
236,1,62,0,1,0,0,0,0,0,0,3
237,1,52,0,0,0,0,0,0,0,0,3
238,1,78,0,0,0,0,0,0,0,0,3
239,0,49,0,0,0,0,0,0,0,0,3
240,1,53,0,0,0,0,0,0,0,0,3
241,1,67,0,0,0,0,0,0,0,0,3
242,0,70,0,1,0,0,0,0,0,0,3
243,0,93,0,0,0,0,0,0,0,0,3
244,0,66,0,0,0,0,0,0,1,0,2
245,1,59,0,0,0,0,0,0,0,0,3
246,0,57,0,1,0,0,0,0,0,0,3
247,0,53,0,0,0,0,0,0,0,0,3
248,1,71,0,1,0,0,0,0,0,0,3
249,0,84,0,1,0,0,0,0,0,0,3
250,1,65,0,0,0,0,0,0,0,0,3
251,1,80,0,1,0,0,0,0,0,0,3
252,1,50,0,0,0,0,0,0,1,0,2
253,0,49,0,0,0,0,0,0,0,0,3
254,0,90,0,1,0,0,0,0,1,0,2
255,0,43,0,0,0,0,0,0,0,0,3
256,0,58,0,0,0,0,0,0,0,0,3
257,1,59,0,0,0,0,0,0,0,0,3
258,1,27,0,0,0,0,0,0,0,0,4
259,0,74,0,1,0,0,0,0,0,0,3
260,1,69,0,1,0,0,0,0,0,0,3
261,1,59,0,1,0,0,0,0,0,0,3
262,1,61,0,0,0,0,0,0,0,0,3
263,0,68,0,1,0,0,0,0,0,0,3
264,1,49,0,1,0,0,0,0,0,0,3
265,1,79,0,1,0,0,0,0,0,0,3
266,1,69,0,0,0,0,0,0,0,0,3
267,0,47,0,0,0,0,0,0,0,0,4
268,1,77,0,1,0,0,0,0,0,0,3
269,1,56,0,1,0,0,0,0,0,0,3
270,1,79,0,0,0,0,0,0,0,0,3
271,1,12,0,1,0,0,0,0,1,0,2
272,0,72,0,1,0,0,0,0,0,0,3
273,1,56,0,0,0,0,0,0,0,0,3
274,0,32,0,0,0,0,0,0,0,0,4
275,0,86,0,1,0,0,0,0,0,0,3
276,1,62,0,0,0,0,0,0,0,0,3
277,0,85,0,1,0,0,0,0,0,0,3
278,1,40,0,1,0,0,0,0,0,0,3
279,0,92,0,1,0,0,0,0,0,0,3
280,0,69,0,1,0,0,0,0,0,0,3
281,1,56,0,0,0,0,0,0,0,0,3
282,0,75,0,1,0,0,0,0,0,0,3
283,1,69,0,0,0,0,0,0,0,0,3
284,0,78,0,1,0,0,0,0,0,0,3
285,1,81,0,0,0,0,0,0,0,0,3
286,1,68,0,1,0,0,0,0,0,0,3
287,0,24,1,0,0,0,0,0,0,0,3
288,1,58,0,0,0,0,0,0,0,0,3
289,0,90,0,0,0,0,0,0,0,0,3
290,0,54,0,1,0,0,0,0,0,0,3
291,1,69,0,1,0,0,0,0,0,0,3
292,1,60,0,0,0,0,0,0,0,0,3
293,1,93,0,0,0,0,0,0,0,0,3
294,0,87,0,1,0,0,0,0,0,0,3
295,1,32,0,0,0,0,0,0,0,0,4
296,0,69,0,1,0,0,0,0,1,0,2
297,0,54,0,0,0,0,0,0,0,0,3
298,0,81,0,1,0,0,0,0,0,0,3
299,1,79,0,0,0,0,0,0,0,0,3
300,0,36,1,0,0,0,0,0,0,0,3
301,1,68,0,0,0,0,0,0,0,0,3
302,0,67,0,0,0,0,0,0,0,0,3
303,1,64,0,0,0,0,0,0,0,0,3
304,0,89,0,0,0,0,0,0,0,0,3
305,0,72,0,1,0,0,0,0,0,0,3
306,1,77,0,1,0,0,0,0,0,0,3
307,1,92,0,0,0,0,0,0,0,0,3
308,0,41,0,0,0,0,0,0,0,0,3
309,1,80,0,0,0,0,0,0,0,0,3
310,0,93,0,1,0,0,0,0,0,0,3
311,0,36,1,0,0,0,0,0,0,0,3
312,1,63,0,0,0,0,0,0,0,0,3
313,0,56,0,1,0,0,0,0,0,0,3
314,0,35,1,0,0,0,0,0,0,0,3
315,1,64,0,0,0,0,0,0,0,0,3
316,1,56,0,0,0,0,0,0,0,0,3
317,1,69,0,1,0,0,0,0,0,0,3
318,1,90,0,0,0,0,0,0,0,0,3
319,0,40,1,0,0,0,0,0,0,0,3
320,0,49,0,0,0,0,0,0,0,0,3
321,1,46,0,0,0,0,0,0,0,0,3
322,1,62,0,0,0,0,0,0,0,0,3
323,1,85,0,0,0,0,0,0,0,0,3
324,0,63,0,0,0,0,0,0,0,0,3
325,0,86,0,1,0,0,0,0,0,0,3
326,1,68,0,1,0,0,0,0,0,0,3
327,0,60,0,0,0,0,0,0,0,0,3
328,0,72,0,1,0,0,0,0,0,0,3
329,1,64,0,0,0,0,0,0,0,0,3
330,1,80,0,0,0,0,0,0,0,0,3
331,1,88,0,1,0,0,0,0,0,0,3
332,1,59,0,1,0,0,0,0,0,0,3
333,0,65,0,0,0,0,0,0,0,1,2
334,1,72,0,1,0,0,0,0,1,0,2
335,1,66,0,1,0,0,0,0,0,0,3
336,0,61,0,1,0,0,0,0,1,0,2
337,1,61,0,0,0,0,0,0,0,0,3
338,0,57,0,0,0,0,0,0,0,0,3
339,1,47,0,1,0,0,0,0,0,0,3
340,1,55,0,1,0,0,0,0,0,0,3
341,1,36,0,0,0,0,0,0,0,0,4
342,1,49,0,1,0,0,0,0,0,0,3
343,1,52,0,0,0,0,0,0,0,0,3
344,0,48,0,0,0,0,0,0,0,0,3
345,0,23,0,0,0,0,0,0,0,0,4
346,1,57,0,1,0,0,0,0,0,0,3
347,0,100,0,1,0,0,0,0,0,0,3
348,0,16,0,0,0,0,0,0,0,0,4
349,1,85,0,0,0,0,0,0,0,0,3
350,1,34,0,0,0,0,0,0,0,0,4
351,1,32,0,0,0,0,0,0,0,0,3
352,0,88,0,0,0,0,0,0,0,0,3
353,1,63,0,1,0,0,0,0,0,0,3
354,1,87,0,0,0,0,0,0,0,2,2
355,1,72,0,0,0,0,0,0,0,0,3
356,1,54,0,0,0,0,0,0,0,0,3
357,0,67,0,0,0,0,0,0,0,0,3
358,0,82,0,0,0,0,0,0,0,0,3
359,1,63,0,1,0,0,0,0,0,0,3
360,0,66,0,0,0,0,0,0,1,0,2
361,0,90,0,0,0,0,0,0,0,0,3
362,1,64,0,0,0,0,0,0,0,0,3
363,0,88,0,0,0,0,0,0,0,0,3
364,0,60,0,0,0,0,0,0,0,0,3
365,1,65,0,0,0,0,0,0,0,0,3
366,1,71,0,0,0,0,0,0,0,0,3
367,1,68,0,0,0,0,0,0,0,0,3
368,1,80,0,0,0,0,0,0,0,0,3
369,1,74,0,0,0,0,0,0,0,0,3
370,0,63,0,0,0,0,0,0,0,0,3
371,1,68,0,1,1,0,0,0,0,0,2
372,0,59,0,0,0,0,0,0,0,0,3
373,1,84,0,0,0,0,0,0,0,0,3
374,1,50,0,0,0,0,0,0,0,0,3
375,0,91,0,1,0,0,0,0,0,0,3
376,0,82,0,0,0,0,0,0,0,0,3
377,0,52,0,0,0,0,0,0,0,0,3
378,1,58,0,0,0,0,1,0,0,0,2
379,0,50,0,0,0,0,1,0,0,0,2
380,0,88,0,0,0,0,1,0,0,3,2
381,0,61,0,0,0,0,0,0,0,0,3
382,0,60,0,0,0,0,0,0,0,2,2
383,0,63,0,0,0,0,1,0,0,0,2
384,1,55,0,1,0,0,1,0,0,0,2
385,1,54,0,0,0,0,0,0,0,0,3
386,0,82,0,0,0,1,0,0,0,0,2
387,0,87,0,0,0,1,0,0,0,0,2
388,1,71,0,0,1,0,0,0,0,0,2
389,0,60,0,0,0,0,0,0,0,0,3
390,0,56,0,1,0,0,0,0,0,0,3
391,0,63,0,0,0,0,0,0,0,0,3
392,1,68,0,0,1,0,0,0,0,0,2
393,1,51,0,1,1,0,1,0,0,0,1
394,1,83,0,0,0,0,0,0,0,0,3
395,1,58,0,0,0,0,0,0,0,0,3
396,0,74,0,1,0,0,1,0,0,0,2
397,0,58,0,0,0,0,0,1,0,0,3
398,1,88,0,0,1,0,0,0,0,0,2
399,0,62,0,0,0,0,1,0,0,0,2
400,0,87,0,0,1,0,0,0,1,0,1
401,1,73,0,1,1,0,0,0,0,0,2
402,1,37,0,0,0,0,1,0,0,0,2
403,1,51,0,0,0,0,0,0,0,0,3
404,0,82,0,0,0,1,0,0,0,0,2
405,1,47,0,1,0,0,0,0,0,0,3
406,1,54,0,0,0,0,0,0,0,0,3
407,1,67,0,0,0,0,0,0,0,0,3
408,0,66,0,0,0,0,0,0,0,0,3
409,1,64,0,0,0,0,1,0,0,0,2
410,1,74,0,0,1,0,0,0,0,0,2
411,0,63,0,0,0,0,1,0,0,0,2
412,1,56,0,0,0,0,0,0,1,0,2
413,1,61,0,0,0,0,0,0,0,0,3
414,0,50,0,0,0,0,1,0,0,0,2
415,1,63,0,0,0,0,0,0,0,0,3
416,0,42,0,0,0,0,0,0,1,0,2
417,0,70,0,0,0,0,0,1,0,0,3
418,0,53,0,1,0,0,1,0,0,0,2
419,1,54,0,1,0,0,0,0,0,0,3
420,1,60,0,0,0,0,1,0,0,0,2
421,1,58,0,0,0,0,0,0,0,0,3
422,0,67,0,1,0,0,0,0,0,2,3
423,1,41,0,0,0,0,0,0,0,0,4
424,1,58,0,1,0,0,1,0,0,0,2
425,0,57,0,0,0,0,0,0,0,0,3
426,1,58,0,1,0,0,0,0,0,0,3
427,0,76,0,1,1,0,0,0,1,0,1
428,0,48,0,0,0,0,0,0,0,0,4
429,1,70,0,0,0,0,0,0,0,0,3
430,1,32,0,0,0,0,0,0,0,0,4
431,1,37,0,0,0,0,0,0,0,0,4
432,1,58,0,0,0,0,0,0,0,0,3
433,1,80,0,0,0,0,0,0,0,0,3
434,0,46,0,0,0,0,0,0,1,0,2
435,1,63,0,0,0,0,0,0,0,0,3
436,0,76,0,0,1,0,0,0,1,0,1
437,1,82,0,0,0,0,0,0,0,0,3
438,1,60,0,0,0,0,0,0,0,0,3
439,1,71,0,0,0,0,0,0,0,0,3
440,0,34,1,0,0,0,0,0,0,0,3
441,1,58,0,1,0,0,0,0,0,0,3
442,0,57,0,0,0,0,0,0,0,0,3
443,1,74,0,1,0,0,1,0,0,0,2
444,0,62,0,0,0,0,1,0,0,0,2
445,1,57,0,0,0,0,0,0,0,0,3
446,1,66,0,0,0,0,0,0,0,0,3
447,1,65,0,1,0,0,0,0,0,3,3
448,1,71,0,1,1,0,0,0,0,0,2
449,0,49,0,0,0,0,0,0,0,0,3
450,0,53,0,0,0,0,0,0,0,0,3
451,1,64,0,0,0,0,0,0,0,0,3
452,0,51,0,0,0,0,0,0,0,0,3
453,1,72,0,1,1,0,1,0,0,0,1
454,0,28,0,0,0,0,0,0,0,0,4
455,0,69,0,1,0,0,0,0,0,0,3
456,1,35,0,0,0,0,0,0,0,0,4
457,1,64,0,0,1,0,0,0,0,0,2
458,1,70,0,0,0,0,0,0,0,0,3
459,1,65,0,1,1,0,1,0,0,0,1
460,1,70,0,1,0,1,0,0,0,0,2
461,1,58,0,1,0,0,1,0,0,0,2
462,0,52,0,0,0,0,1,0,0,0,2
463,1,51,0,0,0,0,0,0,0,0,3
464,0,59,0,0,0,0,0,0,0,0,3
465,1,68,0,0,0,0,0,0,0,0,3
466,0,65,0,0,0,0,0,0,0,0,3
467,1,49,0,0,0,0,0,0,0,0,3
468,0,44,0,0,0,0,0,0,0,0,4
469,1,53,0,1,0,0,1,0,0,0,2
470,1,37,0,0,0,0,0,0,0,0,4
471,0,41,0,0,0,0,0,0,0,0,4
472,0,55,0,1,0,0,0,0,0,0,3
473,1,93,0,1,0,0,1,0,0,0,2
474,1,55,0,0,0,0,0,0,0,0,3
475,0,65,0,0,0,0,1,0,0,0,2
476,1,55,0,1,0,0,0,0,0,0,3
477,0,49,0,0,0,0,0,0,0,0,4
478,1,65,0,0,0,0,0,0,0,0,3
479,0,29,0,0,0,0,0,0,0,0,4
480,1,58,0,0,0,0,0,0,0,0,3
481,0,78,0,1,0,0,0,0,1,0,2
482,1,54,0,0,0,0,0,0,0,0,3
483,0,69,0,1,0,0,0,0,0,0,3
484,1,83,0,0,1,0,0,0,0,0,2
485,0,84,0,1,0,0,0,0,0,0,3
486,1,58,0,0,0,0,0,0,0,0,3
487,0,49,0,0,1,0,0,0,0,0,2
488,1,56,0,0,0,0,1,0,0,0,2
489,0,61,0,0,0,0,0,0,0,0,3
490,0,50,0,0,0,0,0,0,0,0,3
491,1,75,0,0,0,0,0,0,0,0,3
492,1,56,0,0,0,0,0,0,0,0,3
493,1,71,0,1,1,0,0,0,0,0,2
494,1,26,0,0,0,0,0,0,0,3,2
495,0,66,0,0,0,0,0,0,0,0,3
496,1,63,0,0,0,0,0,0,0,0,3
497,0,57,0,0,0,0,0,0,0,0,3
498,0,88,0,0,0,0,0,0,0,0,3
499,0,65,0,0,0,0,0,0,0,0,3
500,0,53,0,0,0,0,0,0,0,0,3
501,1,36,0,0,0,0,0,0,0,0,4
502,0,58,0,0,0,0,1,0,0,0,2
503,1,71,0,1,1,0,0,0,0,0,2
504,1,68,0,0,0,0,0,0,0,0,3
505,1,54,0,0,0,0,0,0,0,0,3
506,1,77,0,0,0,0,0,0,0,0,3
507,1,65,0,0,0,0,0,0,0,0,3
508,0,69,0,1,0,0,0,0,0,0,3
509,0,66,0,1,0,0,0,0,0,0,3
510,1,72,0,1,0,0,1,0,0,0,2
511,0,56,0,0,0,0,1,0,0,0,2
512,0,56,0,1,0,0,1,0,0,0,2
513,1,83,0,0,1,0,0,0,0,0,2
514,1,53,0,1,0,0,1,0,0,0,2
515,1,25,0,0,0,0,0,0,0,0,4
516,1,50,0,0,0,0,0,0,0,0,3
517,1,66,0,0,0,0,1,0,0,0,2
518,1,89,0,1,0,0,0,0,0,0,3
519,0,54,0,1,0,0,1,0,0,0,2
520,1,44,0,1,0,0,0,0,0,0,3
521,1,32,0,0,0,0,0,0,0,1,2
522,1,58,0,0,1,0,0,0,0,0,2
523,0,62,0,0,0,0,0,0,0,0,3
524,0,15,0,0,0,0,0,0,0,0,4
525,1,56,0,0,0,0,0,0,0,0,3
526,0,65,0,0,1,0,1,0,0,0,1
527,1,78,0,1,1,0,0,0,0,0,2
528,0,52,0,0,0,0,1,0,1,0,1
529,0,53,0,0,0,0,0,0,1,0,2
530,1,53,0,0,0,0,0,0,0,0,3
531,1,82,0,0,0,0,0,0,0,0,3
532,1,64,0,0,1,1,0,0,0,0,1
533,0,66,0,0,0,0,0,0,0,0,3
534,1,39,0,0,0,0,0,0,0,0,4
535,0,63,0,0,0,0,1,0,0,0,2
536,0,87,0,0,0,0,0,0,1,0,2
537,1,38,0,0,0,0,0,0,0,0,4
538,1,92,0,1,1,0,0,0,0,0,2
539,1,57,0,0,0,0,0,0,0,0,3
540,1,68,0,0,0,0,0,0,0,0,3
541,1,67,0,1,0,0,1,0,1,0,1
542,1,57,0,0,0,0,0,0,0,3,2
543,1,36,0,0,0,0,0,0,0,0,4
544,1,65,0,1,1,0,1,0,0,0,1
545,0,55,0,0,0,0,0,0,0,0,3
546,0,58,0,0,0,0,0,0,0,0,3
547,0,32,0,0,0,0,0,0,0,0,4
548,0,48,0,0,0,0,0,0,1,1,2
549,1,34,0,0,1,0,0,0,0,0,2
550,1,82,0,1,1,0,0,0,0,0,2
551,1,59,0,1,0,0,1,0,0,0,2
552,1,74,0,0,1,0,0,0,0,0,2
553,0,89,0,1,0,0,1,0,0,0,2
554,1,84,0,0,0,0,0,0,0,0,3
555,1,79,0,0,0,0,1,0,0,0,2
556,1,70,0,0,0,0,0,0,0,0,3
557,1,61,0,0,0,0,0,0,0,3,2
558,0,65,0,0,0,0,0,0,0,0,3
559,0,48,0,0,0,0,0,0,0,0,3
560,0,63,0,0,0,0,0,0,0,0,3
561,1,75,0,1,0,0,1,0,1,0,1
562,1,53,0,0,0,0,0,0,0,0,3
563,1,71,0,1,0,0,0,0,0,0,3
564,0,68,0,1,0,0,0,0,0,0,3
565,1,80,0,0,0,0,0,0,0,0,3
566,1,55,0,0,0,0,1,0,0,0,2
567,0,45,0,0,0,0,0,0,0,0,4
568,0,64,0,0,0,0,0,0,0,1,2
569,0,49,0,0,0,0,0,0,0,0,4
570,1,83,0,0,1,0,0,0,0,0,2
571,1,62,0,0,1,0,0,0,0,0,2
572,1,61,0,0,0,0,0,0,0,3,2
573,0,93,0,1,0,0,1,0,0,0,2
574,0,44,0,0,0,0,0,1,0,0,3
575,1,81,0,0,0,0,0,0,1,0,2
576,1,84,0,0,0,0,0,0,0,0,3
577,1,88,0,1,0,0,0,0,0,0,3
578,0,61,0,1,0,0,0,0,0,0,3
